1,Cimetidine,acid indigestion,,increased saliva production
2,Calcium carbonate,acid indigestion,loss of libido in patients with prostate cancer,
3,Aluminum hydroxide,acid indigestion,loss of libido in patients with prostate cancer,
4,Cinchocaine,acidosis,,
5,Lansoprazole,acid-reflux disorders (GERD),,abdominal pain
6,Cimetidine,acid-reflux disorders (GERD),,nausea
7,Nizatidine,acid-reflux disorders (GERD),cholinergic-type effects,
8,Fexofenadine,acne,,
9,Nizatidine,active benign gastric ulcer,salivation,
10,Nizatidine,active duodenal ulcer,emesis,
11,Naproxen,acute goat,, 
12,Magnesium Sulfate,acute nephritis,ECG changes,
13,Loperamide,acute nonspecific diarrhea,,constipation
14,Guaifenesin,acute respiratory tract infections,,
15,Triprolidine,agitation,,irritability
16,Triprolidine,allergic conjunctivitis,,difficulty with micturition
17,Promethazine,allergic disorders,,hypotension
18,Clemastine,allergic rhinitis,,excitement
19,Triprolidine,allergic rhinitis,,drowsiness
20,Fluticasone Propionate,allergic rhinitis,,
21,Pseudoephedrine,allergic rhinitis,dizziness,
22,Chlorphenamine,allergy,,
23,Epinephrine,anaphylaxis,,
24,Minoxidil,androgenic alopecia,sudden weight gain,
25,Naproxen,ankylosing spondylitis,,indigestion
26,Caffeine,apnea,,
27,Fluticasone Propionate,asthma,,
28,Chlorphenamine,asthma,,
29,Gentian Violet,bacterial infections,,gastrointestinal irritation
30,Omeprazole,benign gastric ulcers,,drowsiness 
31,Ketoconazole,blastomycosis,,
32,Vitamin C,bone healing,,
33,Galiximab,bone metastases,,
34,Naproxen,bursitis,,vomiting
35,Fexofenadine,callouses,,
36,Ketoconazole,candidiasis,,
37,Ketoconazole,candiduria,,
38,Acetazolamide,centrencephalic epilepsies,,
39,Gentian Violet,Chagas' disease,,
40,Ketoconazole,chromomycosis,,
41,Loperamide,chronic diarrhea,,drowsiness
42,Cetirizine,chronic idiopathic urticaria,,restlessness
43,Ketoconazole,chronic mucocutaneous candidiasis,,
44,Acetazolamide,chronic simple glaucoma,,
45,Bisacodyl,cleansing of the colon,dry mouth,
46,Ketoconazole,coccidioidomycosis,,
47,Docosanol,cold sores,,headache
48,Clemastine,common cold,,ataxia
49,Triprolidine,common cold,,hypotension 
50,Chlorphenamine,common cold,,
51,Amiloride,congestive heart failure,,dehydration 
52,Lactulose,constipation,diarrhea,
53,Phenolphthalein,constipation,,
54,Nonoxynol-9,contraception,opportunistic infections,
55,Naphazoline,Corneal vascularity,rebound congestion,degenerative changes in nasal mucous membranes
56,Fexofenadine,corns,,
57,Menthol,cough,,
58,Pseudoephedrine,croup,heart palpitations,
59,Miconazole,cutaneous candidiasis,,
60,Selenium Sulfide,dandruff,,
61,Hydroxypropyl cellulose,decreased corneal sensitivity,,
62,Vitamin C,delayed wound,, 
63,Chlorhexidine,dental caries,,
64,Terbinafine,dermatophyte infections,,
65,Insulin Regular,diabetes mellitus,Hypoglycemia,
66,Kaolin,diarrhea,,
67,Bismuth Subsalicylate,diarrhea,,
68,Sodium bicarbonate,diarrhea which is often accompanied by a significant loss of bicarbonate,suppression of calcium absorption delayed wound healing,
69,Meclizine,dizziness,,
70,Cyclizine,dizziness associated with motion sickness,,dizziness
71,Acetazolamide,drug-induced edema,,
72,Ammonium lactate,dry and scaly skin (xerosis),,
73,Dextromethorphan,dry cough,,
74,Clofedanol,dry cough,,delirium
75,Hydroxypropyl cellulose,dryness,,
76,Omeprazole,duodenal ulcers,,confusion
77,Ranitidine,dyspepsia,,vomiting
78,Acetazolamide,edema due to congestive heart failure,,
79,Bacitracin,empyema,,
80,Hydrocortisone,endocrine disorders,suppression of calcium absorption,
81,Sodium lauryl sulfate,enveloped virus,,
82,Omeprazole,erosive esophagitis,,nausea
83,Loratadine,erythema,,headache
84,Pseudoephedrine,Eustachian tube congestion,insomnia,
85,Bacitracin,eye infections,,
86,Caffeine,fatigue,,
87,Acetaminophen,fever,,glutathione depletion
88,Docosanol,fever blisters,,abdominal pain
89,Phenol,focal spasticity,,
90,Fluconazole,fungal infections,,hallucinations
91,Clotrimazole,fungal infections,,blistering
92,Gentian Violet,fungal infections,,
93,Benzocaine,gag reflex,,
94,Loperamide,gastroenteritis,,lethargy
95,Omeprazole,gastroesophageal reflux disease (GERD),,blurred vision
96,Ranitidine,gastroesophageal reflux disease (GERD),,
97,Famotidine,gastroesophageal reflux disease (GERD),,restlessness
98,Lansoprazole,gastroinetestinal bleeds,,
99,Lansoprazole,H. pylori eradication,,diarrhea
100,Minoxidil,hair loss,rapid heart beat,
101,Chlorhexidine,hand hygiene,,
102,Chlorphenamine,hay fever,,
103,Benzyl alcohol,head lice infestation,,
104,Omeprazole,heartburn,,tachycardia
105,Cimetidine,heartburn,,diarrhea
106,Calcium carbonate,heartburn,headache,
107,Aluminum hydroxide,heartburn,headache,
108,Magnesium oxide,heartburn,,irritability
109,Bismuth Subsalicylate,heartburn,,
110,Lactulose,hepatic encephalopathy,resultant dehydration,
111,histamine dihydrochloride,hepatitis (viral, C),
112,Ketoconazole,histoplasmosis,,
113,Naphazoline,Hyperaemia,,
114,Amiloride,hypertension,,electrolyte imbalance
115,Potassium Iodide,hyperthyroidism,,Psychosis
116,Calcium carbonate,hypocalcemia,hot flashes,
117,Magnesium Sulfate,hypomagnesemia,urinary retention,
118,Phenylephrine,hypotension,,
119,Hydrocortisone,immune and allergic disorders,delayed wound healing,
120,Triprolidine,inco-ordination angioedema,,respiratory depression
121,Camphor,increase BMD,,
122,Magnesium oxide,indigestion,,dizziness
123,Bismuth Subsalicylate,indigestion,,
124,Camphor,induction of ovulation,,
125,Hydrocortisone,inflammatory and pruritic manifestations,inhibition of bone formation,
126,Fluticasone Propionate,inflammatory symptoms,,
127,Diphenhydramine,insect bite,,
128,Ethanol,intractable chronic pain,,nausea
129,Menthol,irritation,,
130,Hydroxypropyl cellulose,irritation,,
131,Naphazoline,Itching,,
132,Ketotifen,itching of the eye due to allergic conjunctivitis,conjunctival injection,
133,Fexofenadine,keratosis pilaris,,
134,histamine dihydrochloride,leukemia (myeloid),,
135,Galiximab,lymphoma,,
136,Magnesium Sulfate,magnesium deficiency,diarrhea,
137,histamine dihydrochloride,melanoma,,
138,Levonorgestrel,menopausal disorders,,
139,Sodium bicarbonate,metabolic acidosis,inhibition of bone formation,
140,Ketotifen,mild atopic asthmatic children,headaches,
141,Magnesium salicylate,mild to moderate muscular pain,anorexia,
142,Acetaminophen,minor aches,,accumulation of NAPQI
143,Phenol,minor mouth irritation,,
144,Phenol,minor sore throat pain,,
145,Diphenhydramine,motion sickness,,death
146,Dimenhydrinate,motion sickness,,hallucinations
147,Galiximab,multiple myeloma,,
148,Mupirocin,nasal carriers,,
149,Phenylephrine,nasal congestion,,
150,Pseudoephedrine,nasal congestion,nervousness,
151,Naphazoline,Nasal congestion,,
152,Oxymetazoline,nasal congestion,,motor unrest
153,Propylhexedrine,nasal congestion due to allergic rhinitis,,Burning sensation
154,Propylhexedrine,nasal congestion due to allergies,,
155,Propylhexedrine,nasal congestion due to colds,,Psychosis
156,Meclizine,nausea,,drowsiness
157,Bismuth Subsalicylate,nausea,,
158,Cyclizine,nausea,,convulsions
159,Diphenhydramine,nausea,,serious ventricular dysrhythmias
160,Promethazine,nausea,,respiratory depression
161,Dimenhydrinate,nausea associated with pregnancy,,excitment
162,Hydroxypropyl cellulose,neuroparalytic keratitis,,
163,Nicotine,nicotine withdrawal,,nausea
164,Triprolidine,nonallergic rhinitis,,weakness 
165,Fluticasone Propionate,non-allergic rhinitis,,
166,Sodium lauryl sulfate,nonenveloped virus,,
167,Orlistat,obesity,,
168,Magnesium oxide,occasional constipation,,drowsiness 
169,Levonorgestrel,oral contraceptive,,
170,Ketoconazole,oral thrush,,
171,Clotrimazole,oropharyngeal candidiasis,,erythema
172,Caffeine,orthostatic hypotension,,
173,Naproxen,osteoarthritis,,heartburn
174,Camphor,osteoporosis,,
175,Neomycin,otitis externa,,
176,Pseudoephedrine,otitis media,increased sweating,
177,Oxybutynin,overactive bladder,,
178,Menthol,pain,,
179,Phenol,pain associated with canker sores,,
180,Methocarbamol,painful musculoskeletal conditions,,blurred vision
181,Acetaminophen,pains,,hepatic necrosis
182,Ketoconazole,paracoccidioidomycosis,,
183,Omeprazole,pathological hypersecretory conditions,,diaphoresis
184,Lansoprazole,peptic ulcer disease,,nausea
185,Cimetidine,peptic ulcer disease,,vomiting
186,Nizatidine,peptic ulcer disease,lacrimation,
187,Ranitidine,peptic ulcer disease (PUD),,muscular tremors
188,Famotidine,peptic ulcer disease (PUD),,emesis
189,Desloratadine,perennial (non-seasonal) allergic rhinitis,,dizziness
190,Cetirizine,perennial allergic rhinitis,,Somnolence
191,Bacitracin,pneumonia,,
192,Levonorgestrel,postmenopausal disorders,,
193,Naproxen,primary dysmenorrhea,,
194,Galiximab,prostate cancer,,
195,Fluticasone Propionate,pruritic symptoms,,
196,Loratadine,pruritus,,tachycardia
197,Desloratadine,pruritus,,tachycardia
198,Galiximab,psoriasis,,
199,Fexofenadine,psoriasis,,
200,Hydroxypropyl cellulose,recurrent corneal erosions,,
201,Oxymetazoline,redness associated with minor irritations of the eye,,muscular twitching and rigidity
202,Lidocaine,regional anesthesia,,convulsions
203,Cinchocaine,regional anesthesia,,convulsions
204,histamine dihydrochloride,renal cell carcinoma,,
205,Naproxen,rheumatoid arthritis,,drowsiness
206,Galiximab,rheumatoid arthritis,,
207,Chlorphenamine,rhinitis,,
208,Permethrin,scabies,,
209,Vitamin C,scurvy,,
210,Cetirizine,seasonal allergic rhinitis,,
211,Loratadine,seasonal allergic rhinitis,,somnolence
212,Desloratadine,seasonal allergic rhinitis,,hypotension
213,Selenium Sulfide,seborrheic dermatitis of the scalp,,
214,Cinacalcet,secondary hyperparathyroidism,,hypocalcemia
215,Epinephrine,sepsis,,
216,Minoxidil,severe hypertension,cardiovascular effects,
217,Magnesium Sulfate,severe toxemias,hypotension,
218,Bentoquatam,severity of allergic contact dermatitis,mild erythema,
219,Phenylephrine,shock,,
220,Pseudoephedrine,sinus congestion, restlessness,
221,Pseudoephedrine,sinusitis,headache,
222,Clemastine,skin allergic,,hallucinations
223,Tolnaftate,skin infections,reproductive effector,
224,Bacitracin,skin infections,,
225,Nicotine,smoking cessation,,abdominal pain
226,Menthol,sore mouth,,
227,Phenol,sore mouth,,
228,Menthol,sore throat,,
229,Magnesium oxide,sour stomach,,faintness
230,Mupirocin,Staphylococci,,
231,Ranitidine,stress ulcer prophylaxis,,rapid respiration
232,Neomycin,superficial eye infections,,
233,Bismuth Subsalicylate,temporary discomforts of the stomach and gastrointestinal tract,,
234,Naproxen,tendinitis,,nausea
235,Potassium Iodide,thyrotoxicosis,,Burning sensation
236,Terbinafine,tinea capitis,,
237,Selenium Sulfide,tinea capitis,,
238,Terbinafine,tinea corporis,,
239,Miconazole,tinea corporis,,
240,Terbinafine,tinea cruris,,
241,Miconazole,tinea cruris,,
242,Miconazole,tinea versicolor,,
243,Selenium Sulfide,tinea versicolor,,
244,Pseudoephedrine,tracheobronchitis,nausea,
245,Insulin(isophane),type 1 or type 2 diabetes mellitus,,
246,Kaolin,upset stomach,deaths among opiate addicts,
247,Bismuth Subsalicylate,upset stomach,,
248,Vitamin C,urine acidification,,
249,Chlorphenamine,urticaria,,
250,Desloratadine,urticaria (hives) associated with chronic idiopathic urticaria,,bradycardia
251,Clotrimazole,vaginal yeast infections,,stinging
252,Pseudoephedrine,vasomotor rhinitis,painful urination,
253,Dimenhydrinate,vertigo,,delerium
254,Cyclizine,vertigo(dizziness caused by other medical problems),,hypotension
255,Diphenhydramine,Vertigo/Meniere's disease,, myocardial infarction(heart attack)
256,Vitamin C,vitamin C deficiency,,
257,Meclizine,vomiting,,anticholinergic effects
258,Cyclizine,vomiting,,coma
259,Diphenhydramine,vomiting,,coma 
260,Promethazine,vomiting,,unconsciousness
261,Tioconazole,vulvovaginal candidiasis (moniliasis),,erythema
262,Fexofenadine,warts,,
263,Bacitracin,wound infections,,
264,Nicotine,,,vomiting
265,Nicotine,,,diarrhea
266,Nicotine,,,diaphoresis
267,Nicotine,,,flushing
268,Nicotine,,,dizziness
269,Nicotine,,,disturbed hearing and vision
270,Nicotine,,,confusion
271,Nicotine,,,weakness
272,Nicotine,,,palpitations
273,Nicotine,,,altered respiration
274,Nicotine,,,hypotension
275,Fluconazole,,,paranoid behavior
276,Clotrimazole,,,peeling
277,Clotrimazole,,,edema
278,Clotrimazole,,,pruritus
279,Clotrimazole,,,urticaria
280,Clotrimazole,,,burning
281,Clotrimazole,,,general irritation of the skin
282,Clotrimazole,,,cramps
283,Lidocaine,,,hypoxia
284,Lidocaine,,,acidosis
285,Lidocaine,,,bradycardia
286,Lidocaine,,,arrhythmias
287,Lidocaine,,,cardiac arrest
288,Clemastine,,,incoordination
289,Clemastine,,,muscle twitching
290,Clemastine,,,athetosis
291,Clemastine,,,hyperthermia
292,Clemastine,,,cyanosis convulsions
293,Clemastine,,,tremors
294,Clemastine,,,hyperreflexia
295,Clemastine,,,postictal depression
296,Clemastine,,,cardio-respiratory arrest
297,Clemastine,,,mild depression
298,Clemastine,,,dry mouth
299,Clemastine,,,fixed dilated pupils
300,Clemastine,,,flushing of the face
301,Clemastine,,,fever
302,Clemastine,,,CNS depression
303,Clemastine,,,drowsiness
304,Clemastine,,,coma
305,Omeprazole,,,flushing
306,Omeprazole,,,headache
307,Omeprazole,,,dry mouth
308,Cetirizine,,,irritability
309,Minoxidil,,faintness,
310,Minoxidil,,dizziness,
311,Methocarbamol,,,coma
312,Methocarbamol,,,drowsiness
313,Methocarbamol,,,low blood pressure
314,Methocarbamol,,,nausea
315,Methocarbamol,,,seizures
316,Triprolidine,,,convulsions
317,Triprolidine,,,hypertension
318,Triprolidine,,,palpitation 
319,Triprolidine,,,tachycardia
320,Loratadine,,,urticaria
321,Cimetidine,,,difficulty breathing
322,Cimetidine,,,fast heartbeat
323,Cinchocaine,,,hypoxia
324,Cinchocaine,,,bradycardia
325,Cinchocaine,,,arrhythmias
326,Cinchocaine,,,cardiac arrest
327,Nizatidine,,miosis,
328,Nizatidine,,diarrhea,
329,Docosanol,,,increased serum lipase
330,Docosanol,,,nausea
331,Docosanol,,,dyspepsia
332,Docosanol,,,dizziness
333,Docosanol,,,hyperbilirubinemia
334,Magnesium Sulfate,,CNS depression,
335,Magnesium Sulfate,,respiratory depression,
336,Loperamide,,,nausea 
337,Pseudoephedrine,,trembling,
338,Pseudoephedrine,,troubled breathing,
339,Pseudoephedrine,,unusual paleness,
340,Pseudoephedrine,,weakness,
341,Ethanol,,,vomiting
342,Ethanol,,,CNS depression
343,Ethanol,,,acute respiratory failure
344,Ethanol,,,liver damage
345,Ethanol,,,brain damage
346,Bisacodyl,,sour or metallic taste,
347,Bisacodyl,,constipation,
348,Bisacodyl,,retention of urine,
349,Bisacodyl,,blurred vision and changes in focusing,
350,Bisacodyl,,palpitations,
351,Bisacodyl,,fast heart beat,
352,Bisacodyl,,Gastrointestinal disturbances (including nausea and vomiting),
353,Bisacodyl,,drowsiness,
354,Bisacodyl,,tremor,
355,Bisacodyl,,low blood pressure when standing,
356,Bisacodyl,,dizziness,
357,Bisacodyl,,sweating,
358,Bisacodyl,,weakness and fatigue,
359,Bisacodyl,,in-coordination, 
360,Bisacodyl,,epilepsy-like seizures,
361,Bisacodyl,,speech difficulties may occur,
362,Nonoxynol-9,,vaginal irritation(male),
363,Nonoxynol-9,,allergic vaginitis(male),
364,Nonoxynol-9,,genital irritation(male),
365,Ammonium lactate,,ichthyosis vulgaris,
366,Ammonium lactate,,itching(temporary relief),
367,Calcium carbonate,,hypermenorrhea,
368,Calcium carbonate,,flatulence,
369,Calcium carbonate,,impotence,
370,Calcium carbonate,,vaginal dryness,
371,Calcium carbonate,,nasal mucosa irritation,
372,Calcium carbonate,,back pain,
373,Aluminum hydroxide,,hot flashes,
374,Aluminum hydroxide,,hypermenorrhea,
375,Aluminum hydroxide,,flatulence,
376,Aluminum hydroxide,,impotence,
377,Aluminum hydroxide,,vaginal dryness,
378,Aluminum hydroxide,,nasal mucosa irritation,
379,Aluminum hydroxide,,back pain,
380,Clofedanol,,,convulsions
381,Clofedanol,,,muscle spasms or seizure
382,Clofedanol,,,cardiac arrest
383,Clofedanol,,,shortness or loss of breath
384,Clofedanol,,,vomiting or nausea
